PC1,PC2,Batch
-4.807216797513513,6.391335640382945,CASTILLA
-5.328965290296601,6.63772315923702,CASTILLA
-5.275212945481709,6.544998011793389,CASTILLA
-5.515350248454487,6.28085657920132,CASTILLA
-4.961252390583837,6.884777609608466,CASTILLA
-5.187814272761278,6.734209351441528,CASTILLA
-4.3583644267990165,6.708261644467576,CASTILLA
-5.034104735229046,7.046693102515888,CASTILLA
-4.77684831383706,7.19420641002613,CASTILLA
-4.539807455121354,7.470627589760745,CASTILLA
-4.5250280732060135,7.0334595969760505,CASTILLA
-4.353468885601438,7.676615033782566,CASTILLA
-4.127997157407209,7.552354038318187,CASTILLA
-4.162678328454029,7.102502510402104,CASTILLA
-4.112466413473502,7.672608136987109,CASTILLA
-4.365087460499223,7.9110995416087135,CASTILLA
-4.908606965486858,7.412662935546873,CASTILLA
-4.752000946996394,7.562473259081202,CASTILLA
5.768168327695264,-1.5561913533456146,MEZCLA
6.496356299860408,-0.6871343510814866,MEZCLA
7.324107707420959,0.0130053839191562,MEZCLA
7.360423900063671,-0.4679126314088923,MEZCLA
7.519206989471614,-0.8775691986598625,MEZCLA
7.803260722765569,-1.0752399539693538,MEZCLA
8.754637486752054,-1.7775616140252644,MEZCLA
8.633301318919079,-1.752314847995387,MEZCLA
9.584799710024646,-1.4626394815505033,MEZCLA
10.06631412063806,-0.7498703853443873,MEZCLA
9.91950211659289,-1.9982565086297883,MEZCLA
10.928311878430332,-0.877246644712749,MEZCLA
10.449864725217155,-0.5899571022277609,MEZCLA
11.288826305395446,-0.2278297413934883,MEZCLA
10.7245425642184,-0.5317257571071198,MEZCLA
10.302704232291358,-1.1520932950087548,MEZCLA
10.949867428136333,-0.1812933323082114,MEZCLA
9.970900631288789,-0.6643060533284857,MEZCLA
9.895150227745749,-0.4777880940465047,MEZCLA
9.98816500103142,-0.4331789659414743,MEZCLA
9.611161370589064,-0.5063547124110913,MEZCLA
9.994301178201336,0.1376708442794368,MEZCLA
10.161039657765874,0.147671086611552,MEZCLA
9.720881507338833,-0.0464270017086749,MEZCLA
10.053548603221287,0.542323987877317,MEZCLA
10.183294552548194,0.3165032492632171,MEZCLA
10.165312702931583,0.6041785566441956,MEZCLA
10.096541197515243,0.9925719640079744,MEZCLA
9.971469622124568,0.6001092613819985,MEZCLA
10.189730277734707,0.2781906463810772,MEZCLA
9.901832109424424,0.760105467413949,MEZCLA
10.05336452680352,0.5204717219194905,MEZCLA
10.735453599357498,0.5744436425269711,MEZCLA
11.001642740821392,1.3925762506436938,MEZCLA
10.885668847065356,1.8623069727696075,MEZCLA
10.318910502409096,0.910839448314566,MEZCLA
10.310307445148212,1.979073399663592,MEZCLA
10.394210579891144,1.3750957625961346,MEZCLA
11.120745955212104,1.740297889268397,MEZCLA
10.316024872161975,2.14614733176382,MEZCLA
10.271023938384715,1.5748177636966902,MEZCLA
10.468956249179632,1.6322340372443096,MEZCLA
9.950916065481776,1.4681566099360088,MEZCLA
9.750157846375783,1.1248015252609485,MEZCLA
9.898274951560932,1.3466106296593998,MEZCLA
9.717397749039815,1.1208469258645344,MEZCLA
10.025951230250586,1.607261517899739,MEZCLA
10.163886486379118,1.425540721028996,MEZCLA
10.310776818089971,1.9164565576067856,MEZCLA
9.869160768941892,1.4786754502638193,MEZCLA
10.183044580647891,1.6761659470208992,MEZCLA
10.074888468499209,2.090866820804231,MEZCLA
10.106125425962333,2.0149985540315414,MEZCLA
9.666575085024729,2.0690593243072657,MEZCLA
9.921838603013894,1.673936238053683,MEZCLA
10.27988841428708,2.040377394214663,MEZCLA
9.66271255867545,0.5057244209056148,MEZCLA
10.572716541388704,1.8778148961046148,MEZCLA
9.768159896210689,1.2318796824799207,MEZCLA
10.279427180744596,1.7107375348849292,MEZCLA
10.32302039525395,1.6588868145360498,MEZCLA
10.451065675699908,2.060457234247521,MEZCLA
9.821265277746486,1.5244438233592663,MEZCLA
9.733270766349408,2.020906847837336,MEZCLA
9.833623913056243,1.991472821562407,MEZCLA
8.88829519004749,1.4422749545679645,MEZCLA
8.799158687505795,1.1229216049696822,MEZCLA
8.933410111391403,1.2016553420769776,MEZCLA
9.059268805333351,1.8117585663482985,MEZCLA
9.127901905625109,1.6819301029900051,MEZCLA
8.761615435441495,1.380825068590646,MEZCLA
8.693151268050716,1.7926987268818,MEZCLA
8.764074399407999,1.3905853402205914,MEZCLA
9.44865384303595,1.8415995210128464,MEZCLA
8.589306205133074,1.0830186341151922,MEZCLA
8.530060079190836,1.5165509732474407,MEZCLA
8.87891830920401,1.9635921455335372,MEZCLA
8.608669684775455,1.9860568463609936,MEZCLA
8.354500847837183,1.7400855900744645,MEZCLA
8.626132789757019,1.7512467925493418,MEZCLA
8.747296784151597,1.8139165865412188,MEZCLA
8.326877380566918,1.641081182065545,MEZCLA
8.883858932953423,1.9403068395349672,MEZCLA
8.57181844199553,1.2726275534805396,MEZCLA
8.394069649267195,1.6218676277108337,MEZCLA
8.4349676607092,1.5149554543880557,MEZCLA
8.606862896746255,1.2138430299874623,MEZCLA
9.328692085604496,1.7916167195464057,MEZCLA
8.923639130017106,1.4053387860979685,MEZCLA
8.83505920735308,1.3187537063024326,MEZCLA
8.74460288360304,1.6621852009417717,MEZCLA
8.724936514252134,2.1082671797402,MEZCLA
8.364275857751892,1.950717142388998,MEZCLA
8.842529104176476,2.3804492129892387,MEZCLA
8.306192536067373,1.9376339695907072,MEZCLA
8.128140265999967,1.7593056807529894,MEZCLA
8.34943834155095,2.3019209147463946,MEZCLA
8.620770781044751,2.594799772107591,MEZCLA
8.645054021466287,2.0348625632310653,MEZCLA
7.956927780494875,2.088517365876416,MEZCLA
9.11080824018663,2.6437829179848515,MEZCLA
8.224026665130642,1.7371307677748795,MEZCLA
8.03143185678921,2.044092190140001,MEZCLA
8.205942250210613,1.41126935173974,MEZCLA
8.605253213493734,1.9832880225959988,MEZCLA
8.548873583756992,2.0343361586190905,MEZCLA
9.50255023171907,2.593628635173845,MEZCLA
9.856053061458272,2.4643484644205245,MEZCLA
9.130176718466275,2.510930334691461,MEZCLA
9.224816789027836,2.319169507064635,MEZCLA
9.4225174864447,1.8147047903877616,MEZCLA
9.133668068329676,2.101947394615958,MEZCLA
8.878308007601328,2.127263923817883,MEZCLA
8.992948526108684,1.994515001766507,MEZCLA
8.67775103060101,2.7530933894936083,MEZCLA
9.247956590833931,2.7646061571852374,MEZCLA
9.37289832314872,2.1222922456468565,MEZCLA
8.687933532315384,1.9322259171386988,MEZCLA
9.102579865371794,2.2554759869534835,MEZCLA
9.471020334391534,2.6092281813637173,MEZCLA
8.994618239681332,2.0354570507725898,MEZCLA
9.5587138021849,2.3908893854935798,MEZCLA
8.990635942638207,1.9256307269465984,MEZCLA
8.56705543377561,1.906453122878479,MEZCLA
8.41690586516349,1.7723002356234976,MEZCLA
9.057427864834091,0.9161042260471546,MEZCLA
9.245068779888994,2.268510160477078,MEZCLA
9.040331783172794,1.544217271522812,MEZCLA
10.031077833202756,2.4485850466662598,MEZCLA
8.604445981924359,1.4903030872998564,MEZCLA
9.408268114977714,2.141773207107627,MEZCLA
9.290602716671872,2.521294930538022,MEZCLA
9.198686331172302,2.5401797854237342,MEZCLA
9.84199764809338,2.0210547860608283,MEZCLA
9.172197697960806,1.506845609022699,MEZCLA
9.351251225710442,2.1433302150835654,MEZCLA
9.611830287855168,2.477562750496638,MEZCLA
9.536815365936077,1.9815753821070756,MEZCLA
9.890889203942434,2.7529252158919086,MEZCLA
9.537676627662853,1.852415030114526,MEZCLA
8.950301400152535,2.568456696924664,MEZCLA
8.893309733083521,1.9172825563643503,MEZCLA
8.788175280320159,2.178300129140772,MEZCLA
8.985114614728351,2.047262354738697,MEZCLA
8.461060672440757,1.943093102055675,MEZCLA
7.982479921469766,2.017151428827216,MEZCLA
8.326357707821305,2.0458649253883463,MEZCLA
8.450396658740598,2.2811260963201323,MEZCLA
8.770451770347353,2.797625722023282,MEZCLA
9.1123303448285,2.666960544011621,MEZCLA
8.70070699041074,1.9703698369049345,MEZCLA
9.363395462874774,3.251733823603029,MEZCLA
8.55601349903151,2.2706851115278304,MEZCLA
7.262933868784148,1.8250996919655509,MEZCLA
7.833561242560069,2.990825358835971,MEZCLA
7.918028497883974,2.623809685027044,MEZCLA
7.962274490286582,2.7773547852328484,MEZCLA
7.754569842737804,2.021912580642377,MEZCLA
7.60048220764809,2.59855117611056,MEZCLA
7.823887134349434,2.977249457619957,MEZCLA
8.239711343968308,2.4274141596942043,MEZCLA
8.118863963246282,2.8521184125956465,MEZCLA
8.222682715436708,3.057458706276382,MEZCLA
7.838688924530792,2.657267136911204,MEZCLA
7.6667895891694835,2.237819463218696,MEZCLA
7.437882097999346,2.756267663656613,MEZCLA
7.415279377553896,2.241998624834841,MEZCLA
7.186068115419087,2.6767386776000217,MEZCLA
7.75305010969803,3.08048690310967,MEZCLA
8.071805513450624,3.2180262906734893,MEZCLA
8.372698649815346,3.025714549459529,MEZCLA
7.983451829559873,2.326722409712933,MEZCLA
7.821097760057754,2.842955330801633,MEZCLA
8.909726227027846,3.356414754128776,MEZCLA
7.98581823830615,2.955852344969333,MEZCLA
7.114296871864744,2.1978443839279227,MEZCLA
7.047745353727088,1.840603851350316,MEZCLA
7.416071262487346,2.2268126977942857,MEZCLA
7.684609170731009,2.7166751630033144,MEZCLA
7.547209249918866,2.2643213887641864,MEZCLA
7.720629502855071,3.038245794380978,MEZCLA
7.966941979376444,2.7150876193666167,MEZCLA
8.663768015582631,2.5049405002949032,MEZCLA
8.495709357213794,2.60071151476926,MEZCLA
8.485171445400844,2.857650837612838,MEZCLA
8.088764375925436,2.0993223865470463,MEZCLA
8.550414208436722,2.7183719655125613,MEZCLA
7.977878511700288,3.169426189668328,MEZCLA
7.727023022954125,2.5168151656792785,MEZCLA
7.498781436500512,1.432201307280632,MEZCLA
7.781103811867871,2.0088666365038432,MEZCLA
7.2999444600601855,1.7720277715095574,MEZCLA
7.699191263007188,1.877410953160508,MEZCLA
7.8901775315713,2.2335638467905845,MEZCLA
6.733766975567398,1.7032142299287565,MEZCLA
7.483006978628835,2.4036844287339503,MEZCLA
8.024584727230968,3.314485032839185,MEZCLA
8.34686171223934,2.852119597275913,MEZCLA
8.028897588334301,2.789887916858014,MEZCLA
8.046840262747596,2.677678568159543,MEZCLA
7.921249567314208,2.866454213008571,MEZCLA
7.703508307396076,2.506621732248289,MEZCLA
8.370228832824221,2.850152041909852,MEZCLA
7.9667026072248595,3.0257552715817404,MEZCLA
7.477210057825541,2.445437386358106,MEZCLA
7.972473492481059,2.9110100555459506,MEZCLA
7.886867370665268,2.612185456403887,MEZCLA
7.443093632445483,2.749636727203038,MEZCLA
8.153676123716913,2.385593419865743,MEZCLA
8.069419963752376,2.018654597298556,MEZCLA
8.901903690413194,5.185745186790935,MEZCLA
8.006302971717744,4.801417937340855,MEZCLA
8.151858723553808,3.4953834371334827,MEZCLA
7.977044354604447,1.2266269395677176,MEZCLA
7.696416041317023,-0.2232856789769504,MEZCLA
7.898379626826696,0.1564078388711366,MEZCLA
8.474172739860053,-0.204061787668305,MEZCLA
8.662173923183142,-0.3145709288394609,MEZCLA
7.289620539463341,-0.3459122564057545,MEZCLA
7.466470233614602,-0.0313469949405873,MEZCLA
7.497920715792111,0.1145310782902589,MEZCLA
7.219406739283775,0.4969736376881544,MEZCLA
6.9567343360369085,0.5830872387668949,MEZCLA
7.368118480329967,-0.7728981646302174,MEZCLA
6.457018771583801,0.5621590772649877,MEZCLA
6.407861614943463,0.8506417708565418,MEZCLA
6.534693622145581,1.906924760282413,MEZCLA
6.629149903568001,1.2718229195570805,MEZCLA
6.358616227048215,1.4937086319637036,MEZCLA
7.093489897938183,0.4744519657576913,MEZCLA
7.07202840488694,1.0333979309625123,MEZCLA
6.647469822182395,1.2390388120025917,MEZCLA
5.8855159255749685,0.8241288140712903,MEZCLA
5.951847482634194,2.4034509671613047,MEZCLA
6.840399184554,1.018108639230519,MEZCLA
5.776872063801316,2.2709928831486703,MEZCLA
6.521073868144939,1.923047630636768,MEZCLA
6.876178822776272,1.655951143323413,MEZCLA
6.536970651850953,1.7557770220979043,RUBIALES
6.019722414087432,0.6787200647666118,RUBIALES
5.166580844415047,2.314576883433692,RUBIALES
6.529660923812446,2.4472562118051613,RUBIALES
6.638754991631523,1.6501563149581953,RUBIALES
6.347802032204658,1.801680812134352,RUBIALES
5.929836946349484,1.5142187544323202,RUBIALES
6.570173105751584,1.9379202923858605,RUBIALES
6.6738768719147465,1.756353184131607,RUBIALES
7.006415464887074,1.8426652722367367,RUBIALES
6.995169696782029,2.10875925391332,RUBIALES
6.768874706895431,1.1422710803019078,RUBIALES
6.923184722419098,1.2605098630943994,RUBIALES
6.951501462159667,2.5643186546041647,RUBIALES
7.465002302328562,1.325069082727662,RUBIALES
7.745178421303773,1.4533783421143516,RUBIALES
6.866182430884305,0.0798709975932685,RUBIALES
7.201265910530006,1.4290922287109098,RUBIALES
7.042280229128398,0.9719888585833176,RUBIALES
5.973038763198577,1.9522592131841732,RUBIALES
6.442460468177037,1.5333748106227971,RUBIALES
7.251006868150241,0.5982316033958285,RUBIALES
6.274300146833351,1.423354787183995,RUBIALES
6.463353094275424,1.468204458323856,RUBIALES
6.184144614651659,1.4922262391443597,RUBIALES
5.743487988225384,0.6180164722722142,RUBIALES
6.549757807948601,1.6278249916321028,RUBIALES
6.50730330041883,2.235061700480898,RUBIALES
7.008595500932526,1.340572516794486,RUBIALES
6.584149028957044,0.2666432620200947,RUBIALES
6.480230945466196,0.9368610749161336,RUBIALES
5.851342377863491,0.5311635836170525,RUBIALES
6.283997892961756,1.1229177650648965,RUBIALES
5.609317362131463,1.805324301806968,RUBIALES
6.298393402193942,3.356890792720737,RUBIALES
6.44339613446305,2.919973397401294,RUBIALES
6.005728144165842,2.5981530167264038,RUBIALES
6.600977572201967,-0.2114835409607981,RUBIALES
7.621702308993671,1.0395789928803003,RUBIALES
6.268917857869223,-0.2420670691316324,RUBIALES
7.634798451242135,0.8902461374410953,RUBIALES
6.462277457533212,1.4226591933579815,RUBIALES
7.8636644566198415,0.6496603998082505,RUBIALES
6.787968651556283,0.8439623163371966,RUBIALES
7.095438591277137,0.5374625943381685,RUBIALES
6.702243705651108,1.0821330773959985,RUBIALES
6.748065969852738,1.5109238967401797,RUBIALES
5.700486121091722,2.4201710289380727,RUBIALES
5.305122000100986,2.5963029656152266,RUBIALES
5.722136989387379,2.2172739691027243,RUBIALES
6.912082138329857,1.543876342602857,RUBIALES
7.109944517650973,1.0007359374623157,RUBIALES
5.595514883003439,0.9898579509429666,RUBIALES
7.081020096721806,0.8822344994363909,RUBIALES
6.128236303472411,0.6774041560265759,RUBIALES
6.572929173576931,1.7084830800791289,RUBIALES
6.893438797513595,0.9914119095968004,RUBIALES
5.773553850178961,0.2270254460735588,RUBIALES
6.204081185125657,0.9559910387214506,RUBIALES
6.859571933804095,0.8454308844021635,RUBIALES
6.827467149609468,0.5488575786523691,RUBIALES
6.106358807300961,1.3739341641856322,RUBIALES
6.484259710401232,0.5963042827046641,RUBIALES
6.530444431497191,0.63006929938668,RUBIALES
7.216844579395669,0.1660084863033916,RUBIALES
6.334589058261125,0.4651351094376142,RUBIALES
5.62551505518835,0.6767939765989985,RUBIALES
6.670333390201459,1.3408195265680831,RUBIALES
