window_id,window_start,window_end,Batch,has_near_transition,condition_index,condition_index_available_weight,n_variables_used,n_variables_unmatched,assessment_method
937,2025-12-11 10:14:32,2025-12-11 10:15:31,CASTILLA,False,19.93829993541,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
938,2025-12-11 10:15:32,2025-12-11 10:16:31,CASTILLA,False,19.146855892737555,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
939,2025-12-11 10:16:32,2025-12-11 10:17:31,CASTILLA,False,18.32304564645929,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
940,2025-12-11 10:17:32,2025-12-11 10:18:31,CASTILLA,False,19.74408114986142,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
941,2025-12-11 10:18:32,2025-12-11 10:19:31,CASTILLA,False,22.77616252449122,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
942,2025-12-11 10:19:32,2025-12-11 10:20:31,CASTILLA,False,20.32183049493787,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
943,2025-12-11 10:20:32,2025-12-11 10:21:31,CASTILLA,False,21.41935274075741,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
944,2025-12-11 10:21:32,2025-12-11 10:22:31,CASTILLA,False,22.37542647658677,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
945,2025-12-11 10:22:32,2025-12-11 10:23:31,CASTILLA,False,23.216642371000383,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
946,2025-12-11 10:23:32,2025-12-11 10:24:31,CASTILLA,False,23.707106649532733,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
947,2025-12-11 10:24:32,2025-12-11 10:25:31,CASTILLA,False,23.098244254768915,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
948,2025-12-11 10:25:32,2025-12-11 10:26:31,CASTILLA,False,23.37690009076633,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
949,2025-12-11 10:26:32,2025-12-11 10:27:31,CASTILLA,False,22.680075098467213,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
950,2025-12-11 10:27:32,2025-12-11 10:28:31,CASTILLA,False,22.84427615544791,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
951,2025-12-11 10:28:32,2025-12-11 10:29:31,CASTILLA,False,22.919255483718423,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
952,2025-12-11 10:29:32,2025-12-11 10:30:31,CASTILLA,False,22.801930531028127,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
953,2025-12-11 10:30:32,2025-12-11 10:31:31,CASTILLA,False,22.840142546542264,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
954,2025-12-11 10:31:32,2025-12-11 10:32:31,CASTILLA,False,23.243925476582717,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
955,2025-12-11 10:32:32,2025-12-11 10:33:31,CASTILLA,False,22.845198749117323,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
956,2025-12-11 10:33:32,2025-12-11 10:34:31,CASTILLA,False,23.417685457985748,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
957,2025-12-11 10:34:32,2025-12-11 10:35:31,CASTILLA,False,23.12346557390808,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
958,2025-12-11 10:35:32,2025-12-11 10:36:31,CASTILLA,False,22.740091462259056,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
959,2025-12-11 10:36:32,2025-12-11 10:37:31,CASTILLA,False,22.794299030564567,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
960,2025-12-11 10:37:32,2025-12-11 10:38:31,CASTILLA,False,23.222708691926748,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
961,2025-12-11 10:38:32,2025-12-11 10:39:31,CASTILLA,False,23.03146661222092,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
962,2025-12-11 10:39:32,2025-12-11 10:40:31,CASTILLA,False,22.334071772770404,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
963,2025-12-11 10:40:32,2025-12-11 10:41:31,CASTILLA,False,22.608669236457413,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
964,2025-12-11 10:41:32,2025-12-11 10:42:31,CASTILLA,False,23.568972829818257,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
965,2025-12-11 10:42:32,2025-12-11 10:43:31,CASTILLA,False,23.336299206548407,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
966,2025-12-11 10:43:32,2025-12-11 10:44:31,CASTILLA,False,24.097802102993185,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
967,2025-12-11 10:44:32,2025-12-11 10:45:31,CASTILLA,False,23.16658352202272,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
968,2025-12-11 10:45:32,2025-12-11 10:46:31,CASTILLA,False,24.52468935303521,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
969,2025-12-11 10:46:32,2025-12-11 10:47:31,CASTILLA,False,23.97293181778577,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
970,2025-12-11 10:47:32,2025-12-11 10:48:31,CASTILLA,False,24.44659401311563,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
971,2025-12-11 10:48:32,2025-12-11 10:49:31,CASTILLA,False,24.48088922772581,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
972,2025-12-11 10:49:32,2025-12-11 10:50:31,CASTILLA,False,24.004860775486947,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
973,2025-12-11 10:50:32,2025-12-11 10:51:31,CASTILLA,False,23.803267948399142,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
974,2025-12-11 10:51:32,2025-12-11 10:52:31,CASTILLA,False,24.692543975054647,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
975,2025-12-11 10:52:32,2025-12-11 10:53:31,CASTILLA,False,27.54018680106208,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
976,2025-12-11 10:53:32,2025-12-11 10:54:31,CASTILLA,False,26.157119425817623,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
977,2025-12-11 10:54:32,2025-12-11 10:55:31,CASTILLA,False,25.28151397991485,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
978,2025-12-11 10:55:32,2025-12-11 10:56:31,CASTILLA,False,25.869341815319544,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
979,2025-12-11 10:56:32,2025-12-11 10:57:31,CASTILLA,False,26.1463873364362,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
980,2025-12-11 10:57:32,2025-12-11 10:58:31,CASTILLA,False,25.11513646846243,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
981,2025-12-11 10:58:32,2025-12-11 10:59:31,CASTILLA,False,26.09315320926152,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
982,2025-12-11 10:59:32,2025-12-11 11:00:31,CASTILLA,False,25.710124925955448,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
983,2025-12-11 11:00:32,2025-12-11 11:01:31,CASTILLA,False,25.69129239725257,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
984,2025-12-11 11:01:32,2025-12-11 11:02:31,CASTILLA,False,26.379086403228207,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
985,2025-12-11 11:02:32,2025-12-11 11:03:31,CASTILLA,False,25.05474228840326,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
986,2025-12-11 11:03:32,2025-12-11 11:04:31,CASTILLA,False,26.26930633397245,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
987,2025-12-11 11:04:32,2025-12-11 11:05:31,CASTILLA,False,25.401294062342224,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
988,2025-12-11 11:05:32,2025-12-11 11:06:31,CASTILLA,False,25.94262582373107,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
989,2025-12-11 11:06:32,2025-12-11 11:07:31,CASTILLA,False,25.065537920066667,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
990,2025-12-11 11:07:32,2025-12-11 11:08:31,CASTILLA,False,25.43525137513541,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
991,2025-12-11 11:08:32,2025-12-11 11:09:31,CASTILLA,False,24.698298928097586,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
992,2025-12-11 11:09:32,2025-12-11 11:10:31,CASTILLA,False,26.04812508467791,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
993,2025-12-11 11:10:32,2025-12-11 11:11:31,CASTILLA,False,26.06930169766975,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
994,2025-12-11 11:11:32,2025-12-11 11:12:31,CASTILLA,False,25.495822961005928,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
995,2025-12-11 11:12:32,2025-12-11 11:13:31,CASTILLA,False,25.28381777749877,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
996,2025-12-11 11:13:32,2025-12-11 11:14:31,CASTILLA,False,25.00918606849047,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
997,2025-12-11 11:14:32,2025-12-11 11:15:31,CASTILLA,False,24.502614458475392,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
998,2025-12-11 11:15:32,2025-12-11 11:16:31,CASTILLA,False,25.244190574319205,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
999,2025-12-11 11:16:32,2025-12-11 11:17:31,CASTILLA,False,25.294617620412644,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1000,2025-12-11 11:17:32,2025-12-11 11:18:31,CASTILLA,False,23.757407123470944,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1001,2025-12-11 11:18:32,2025-12-11 11:19:31,CASTILLA,False,25.84986891703683,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1002,2025-12-11 11:19:32,2025-12-11 11:20:31,CASTILLA,False,24.63517827858912,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1003,2025-12-11 11:20:32,2025-12-11 11:21:31,CASTILLA,False,24.86460731557193,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1004,2025-12-11 11:21:32,2025-12-11 11:22:31,CASTILLA,False,24.848507411175337,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1005,2025-12-11 11:22:32,2025-12-11 11:23:31,CASTILLA,False,26.30161709920124,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1006,2025-12-11 11:23:32,2025-12-11 11:24:31,CASTILLA,False,25.719968652987525,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1007,2025-12-11 11:24:32,2025-12-11 11:25:31,CASTILLA,False,25.456188906108373,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1008,2025-12-11 11:25:32,2025-12-11 11:26:31,CASTILLA,False,24.51955745372429,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1009,2025-12-11 11:26:32,2025-12-11 11:27:31,CASTILLA,False,24.961686164973056,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1010,2025-12-11 11:27:32,2025-12-11 11:28:31,CASTILLA,False,24.98839118790308,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1011,2025-12-11 11:28:32,2025-12-11 11:29:31,CASTILLA,False,24.568475850175403,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1012,2025-12-11 11:29:32,2025-12-11 11:30:31,CASTILLA,False,24.913486049339166,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1013,2025-12-11 11:30:32,2025-12-11 11:31:31,CASTILLA,False,24.759410349566625,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1014,2025-12-11 11:31:32,2025-12-11 11:32:31,CASTILLA,False,24.61876639321043,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1015,2025-12-11 11:32:32,2025-12-11 11:33:31,CASTILLA,False,24.945497979243253,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1016,2025-12-11 11:33:32,2025-12-11 11:34:31,CASTILLA,False,25.69169574281642,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1017,2025-12-11 11:34:32,2025-12-11 11:35:31,CASTILLA,False,24.841006123490462,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1018,2025-12-11 11:35:32,2025-12-11 11:36:31,CASTILLA,False,25.357815006738942,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1019,2025-12-11 11:36:32,2025-12-11 11:37:31,CASTILLA,False,24.032943205069635,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1020,2025-12-11 11:37:32,2025-12-11 11:38:31,CASTILLA,False,25.26186968136865,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1021,2025-12-11 11:38:32,2025-12-11 11:39:31,CASTILLA,False,24.54526811025049,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1022,2025-12-11 11:39:32,2025-12-11 11:40:31,CASTILLA,False,24.55019544520996,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1023,2025-12-11 11:40:32,2025-12-11 11:41:31,CASTILLA,False,23.82163819283869,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1024,2025-12-11 11:41:32,2025-12-11 11:42:31,CASTILLA,False,25.618231179308992,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1025,2025-12-11 11:42:32,2025-12-11 11:43:31,CASTILLA,False,24.68793961412156,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1026,2025-12-11 11:43:32,2025-12-11 11:44:31,CASTILLA,False,24.120267483597804,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1027,2025-12-11 11:44:32,2025-12-11 11:45:31,CASTILLA,False,24.722801770684374,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1028,2025-12-11 11:45:32,2025-12-11 11:46:31,CASTILLA,False,24.45652657176236,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1029,2025-12-11 11:46:32,2025-12-11 11:47:31,CASTILLA,False,25.46280181461942,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1030,2025-12-11 11:47:32,2025-12-11 11:48:31,CASTILLA,False,24.533924945551625,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1031,2025-12-11 11:48:32,2025-12-11 11:49:31,CASTILLA,False,23.370226602561647,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1032,2025-12-11 11:49:32,2025-12-11 11:50:31,CASTILLA,False,23.858808166491706,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1033,2025-12-11 11:50:32,2025-12-11 11:51:31,CASTILLA,False,24.57427708659249,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1034,2025-12-11 11:51:32,2025-12-11 11:52:31,CASTILLA,False,24.235136824160477,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1035,2025-12-11 11:52:32,2025-12-11 11:53:31,CASTILLA,False,24.86371314467905,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1036,2025-12-11 11:53:32,2025-12-11 11:54:31,CASTILLA,False,24.2266614486472,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1037,2025-12-11 11:54:32,2025-12-11 11:55:31,CASTILLA,False,24.490666469222635,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1038,2025-12-11 11:55:32,2025-12-11 11:56:31,CASTILLA,False,24.722486165585853,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1039,2025-12-11 11:56:32,2025-12-11 11:57:31,CASTILLA,False,24.71435897828523,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1040,2025-12-11 11:57:32,2025-12-11 11:58:31,CASTILLA,False,24.48697282720341,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1041,2025-12-11 11:58:32,2025-12-11 11:59:31,CASTILLA,False,24.40868967738229,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1042,2025-12-11 11:59:32,2025-12-11 12:00:31,CASTILLA,False,24.021296630897524,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1043,2025-12-11 12:00:32,2025-12-11 12:01:31,CASTILLA,False,24.3114015846565,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1044,2025-12-11 12:01:32,2025-12-11 12:02:31,CASTILLA,False,24.40799675817116,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1045,2025-12-11 12:02:32,2025-12-11 12:03:31,CASTILLA,False,24.708356271807627,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1046,2025-12-11 12:03:32,2025-12-11 12:04:31,CASTILLA,False,23.298328084604705,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1047,2025-12-11 12:04:32,2025-12-11 12:05:31,CASTILLA,False,24.80731327617117,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1048,2025-12-11 12:05:32,2025-12-11 12:06:31,CASTILLA,False,23.51921745940857,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1049,2025-12-11 12:06:32,2025-12-11 12:07:31,CASTILLA,False,22.935502816123595,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1050,2025-12-11 12:07:32,2025-12-11 12:08:31,CASTILLA,False,24.61454489119756,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1051,2025-12-11 12:08:32,2025-12-11 12:09:31,CASTILLA,False,23.20959612617149,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1052,2025-12-11 12:09:32,2025-12-11 12:10:31,CASTILLA,False,23.687059151856623,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1053,2025-12-11 12:10:32,2025-12-11 12:11:31,CASTILLA,False,23.941950240163766,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1054,2025-12-11 12:11:32,2025-12-11 12:12:31,CASTILLA,False,24.03092203820812,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1055,2025-12-11 12:12:32,2025-12-11 12:13:31,CASTILLA,False,23.818329931883675,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1056,2025-12-11 12:13:32,2025-12-11 12:14:31,CASTILLA,False,24.843661503480057,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1057,2025-12-11 12:14:32,2025-12-11 12:15:31,CASTILLA,False,23.829729775654386,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1058,2025-12-11 12:15:32,2025-12-11 12:16:31,CASTILLA,False,24.41852338006999,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1059,2025-12-11 12:16:32,2025-12-11 12:17:31,CASTILLA,False,22.728574106752863,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1060,2025-12-11 12:17:32,2025-12-11 12:18:31,CASTILLA,False,23.56298495877816,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1061,2025-12-11 12:18:32,2025-12-11 12:19:31,CASTILLA,False,23.803142628854697,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1062,2025-12-11 12:19:32,2025-12-11 12:20:31,CASTILLA,False,23.12597704206893,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1063,2025-12-11 12:20:32,2025-12-11 12:21:31,CASTILLA,False,23.16359320224952,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1064,2025-12-11 12:21:32,2025-12-11 12:22:31,CASTILLA,False,23.72132741398412,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
