window_id,window_start,window_end,Batch,has_near_transition,baseline_batch_used,condition_index,condition_index_available_weight,n_variables_used,n_variables_unmatched,assessment_method
1258,2025-12-11 15:35:32,2025-12-11 15:36:31,MEZCLA,False,MEZCLA,29.677020835528264,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1259,2025-12-11 15:36:32,2025-12-11 15:37:31,MEZCLA,False,MEZCLA,22.731430999955972,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1260,2025-12-11 15:37:32,2025-12-11 15:38:31,MEZCLA,False,MEZCLA,26.006271186290498,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1261,2025-12-11 15:38:32,2025-12-11 15:39:31,MEZCLA,False,MEZCLA,20.06091887891897,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1262,2025-12-11 15:39:32,2025-12-11 15:40:31,MEZCLA,False,MEZCLA,21.59210611010625,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1263,2025-12-11 15:40:32,2025-12-11 15:41:31,MEZCLA,False,MEZCLA,24.071307257232867,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1264,2025-12-11 15:41:32,2025-12-11 15:42:31,MEZCLA,False,MEZCLA,26.167382381259607,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1265,2025-12-11 15:42:32,2025-12-11 15:43:31,MEZCLA,False,MEZCLA,28.39764039809321,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1266,2025-12-11 15:43:32,2025-12-11 15:44:31,MEZCLA,False,MEZCLA,36.08374603791391,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1267,2025-12-11 15:44:32,2025-12-11 15:45:31,MEZCLA,False,MEZCLA,36.001740645324226,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1268,2025-12-11 15:45:32,2025-12-11 15:46:31,MEZCLA,False,MEZCLA,29.385170549064306,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1269,2025-12-11 15:46:32,2025-12-11 15:47:31,MEZCLA,False,MEZCLA,28.59470785821856,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1270,2025-12-11 15:47:32,2025-12-11 15:48:31,MEZCLA,False,MEZCLA,32.80797751511191,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1271,2025-12-11 15:48:32,2025-12-11 15:49:31,MEZCLA,False,MEZCLA,28.7873648804592,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1272,2025-12-11 15:49:32,2025-12-11 15:50:31,MEZCLA,False,MEZCLA,32.82529529314941,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1273,2025-12-11 15:50:32,2025-12-11 15:51:31,MEZCLA,False,MEZCLA,32.49253097684656,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1274,2025-12-11 15:51:32,2025-12-11 15:52:31,MEZCLA,False,MEZCLA,27.485482081700987,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1275,2025-12-11 15:52:32,2025-12-11 15:53:31,MEZCLA,False,MEZCLA,36.35897813211352,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1276,2025-12-11 15:53:32,2025-12-11 15:54:31,MEZCLA,False,MEZCLA,35.036177971416535,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1277,2025-12-11 15:54:32,2025-12-11 15:55:31,MEZCLA,False,MEZCLA,33.51404337374962,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1278,2025-12-11 15:55:32,2025-12-11 15:56:31,MEZCLA,False,MEZCLA,31.00695486336959,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1279,2025-12-11 15:56:32,2025-12-11 15:57:31,MEZCLA,False,MEZCLA,35.437669502691584,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1280,2025-12-11 15:57:32,2025-12-11 15:58:31,MEZCLA,False,MEZCLA,31.768704193739843,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1281,2025-12-11 15:58:32,2025-12-11 15:59:31,MEZCLA,False,MEZCLA,35.266595488801855,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1282,2025-12-11 15:59:32,2025-12-11 16:00:31,MEZCLA,False,MEZCLA,30.159178119093006,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1283,2025-12-11 16:00:32,2025-12-11 16:01:31,MEZCLA,False,MEZCLA,25.83269165190489,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1284,2025-12-11 16:01:32,2025-12-11 16:02:31,MEZCLA,False,MEZCLA,33.401566584823705,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1285,2025-12-11 16:02:32,2025-12-11 16:03:31,MEZCLA,False,MEZCLA,28.74373877711918,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1286,2025-12-11 16:03:32,2025-12-11 16:04:31,MEZCLA,False,MEZCLA,33.00148715535645,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1287,2025-12-11 16:04:32,2025-12-11 16:05:31,MEZCLA,False,MEZCLA,34.94204845121087,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1288,2025-12-11 16:05:32,2025-12-11 16:06:31,MEZCLA,False,MEZCLA,39.19422723186686,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1289,2025-12-11 16:06:32,2025-12-11 16:07:31,MEZCLA,False,MEZCLA,29.38810170936328,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1290,2025-12-11 16:07:32,2025-12-11 16:08:31,MEZCLA,False,MEZCLA,36.73088169253456,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1291,2025-12-11 16:08:32,2025-12-11 16:09:31,MEZCLA,False,MEZCLA,34.80233478981974,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1292,2025-12-11 16:09:32,2025-12-11 16:10:31,MEZCLA,False,MEZCLA,30.198504598106936,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1293,2025-12-11 16:10:32,2025-12-11 16:11:31,MEZCLA,False,MEZCLA,34.75562317419083,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1294,2025-12-11 16:11:32,2025-12-11 16:12:31,MEZCLA,False,MEZCLA,30.95437400930332,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1295,2025-12-11 16:12:32,2025-12-11 16:13:31,MEZCLA,False,MEZCLA,35.166285014709565,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1296,2025-12-11 16:13:32,2025-12-11 16:14:31,MEZCLA,False,MEZCLA,32.724683130818384,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1297,2025-12-11 16:14:32,2025-12-11 16:15:31,MEZCLA,False,MEZCLA,38.87894788065959,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1298,2025-12-11 16:15:32,2025-12-11 16:16:31,MEZCLA,False,MEZCLA,37.610028947821,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1299,2025-12-11 16:16:32,2025-12-11 16:17:31,MEZCLA,False,MEZCLA,38.45701129656571,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1300,2025-12-11 16:17:32,2025-12-11 16:18:31,MEZCLA,False,MEZCLA,31.656026736367316,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1301,2025-12-11 16:18:32,2025-12-11 16:19:31,MEZCLA,False,MEZCLA,28.149714248454583,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1302,2025-12-11 16:19:32,2025-12-11 16:20:31,MEZCLA,False,MEZCLA,28.805315554746848,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1303,2025-12-11 16:20:32,2025-12-11 16:21:31,MEZCLA,False,MEZCLA,33.119628768916165,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1304,2025-12-11 16:21:32,2025-12-11 16:22:31,MEZCLA,False,MEZCLA,27.396527121803945,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1305,2025-12-11 16:22:32,2025-12-11 16:23:31,MEZCLA,False,MEZCLA,25.80502790367646,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1306,2025-12-11 16:23:32,2025-12-11 16:24:31,MEZCLA,False,MEZCLA,31.1704795138464,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1307,2025-12-11 16:24:32,2025-12-11 16:25:31,MEZCLA,False,MEZCLA,27.866429332404618,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1308,2025-12-11 16:25:32,2025-12-11 16:26:31,MEZCLA,False,MEZCLA,32.077953780390665,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1309,2025-12-11 16:26:32,2025-12-11 16:27:31,MEZCLA,False,MEZCLA,33.04419615415075,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1310,2025-12-11 16:27:32,2025-12-11 16:28:31,MEZCLA,False,MEZCLA,30.781782298689087,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1311,2025-12-11 16:28:32,2025-12-11 16:29:31,MEZCLA,False,MEZCLA,35.27065683623697,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1312,2025-12-11 16:29:32,2025-12-11 16:30:31,MEZCLA,False,MEZCLA,30.268135018529044,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1313,2025-12-11 16:30:32,2025-12-11 16:31:31,MEZCLA,False,MEZCLA,20.780564884296084,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1314,2025-12-11 16:31:32,2025-12-11 16:32:31,MEZCLA,False,MEZCLA,24.141180353530107,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1315,2025-12-11 16:32:32,2025-12-11 16:33:31,MEZCLA,False,MEZCLA,24.31491390390583,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1316,2025-12-11 16:33:32,2025-12-11 16:34:31,MEZCLA,False,MEZCLA,23.205198000623565,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1317,2025-12-11 16:34:32,2025-12-11 16:35:31,MEZCLA,False,MEZCLA,25.27841597176545,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1318,2025-12-11 16:35:32,2025-12-11 16:36:31,MEZCLA,False,MEZCLA,23.43292361941263,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1319,2025-12-11 16:36:32,2025-12-11 16:37:31,MEZCLA,False,MEZCLA,27.361338664298675,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1320,2025-12-11 16:37:32,2025-12-11 16:38:31,MEZCLA,False,MEZCLA,27.87422905557866,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1321,2025-12-11 16:38:32,2025-12-11 16:39:31,MEZCLA,False,MEZCLA,26.56650357324549,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1322,2025-12-11 16:39:32,2025-12-11 16:40:31,MEZCLA,False,MEZCLA,25.878598772379146,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1323,2025-12-11 16:40:32,2025-12-11 16:41:31,MEZCLA,False,MEZCLA,22.88079065491409,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1324,2025-12-11 16:41:32,2025-12-11 16:42:31,MEZCLA,False,MEZCLA,21.74776754090485,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1325,2025-12-11 16:42:32,2025-12-11 16:43:31,MEZCLA,False,MEZCLA,19.35554849030598,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1326,2025-12-11 16:43:32,2025-12-11 16:44:31,MEZCLA,False,MEZCLA,19.662759738596392,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1327,2025-12-11 16:44:32,2025-12-11 16:45:31,MEZCLA,False,MEZCLA,23.893653102630168,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1328,2025-12-11 16:45:32,2025-12-11 16:46:31,MEZCLA,False,MEZCLA,26.28810988340968,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1329,2025-12-11 16:46:32,2025-12-11 16:47:31,MEZCLA,False,MEZCLA,26.39250406625776,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1330,2025-12-11 16:47:32,2025-12-11 16:48:31,MEZCLA,False,MEZCLA,26.51290887618132,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1331,2025-12-11 16:48:32,2025-12-11 16:49:31,MEZCLA,False,MEZCLA,25.527157008328853,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1332,2025-12-11 16:49:32,2025-12-11 16:50:31,MEZCLA,False,MEZCLA,26.018417538834665,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1333,2025-12-11 16:50:32,2025-12-11 16:51:31,MEZCLA,False,MEZCLA,29.07660899954014,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1334,2025-12-11 16:51:32,2025-12-11 16:52:31,MEZCLA,False,MEZCLA,21.22492908505418,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1335,2025-12-11 16:52:32,2025-12-11 16:53:31,MEZCLA,False,MEZCLA,17.812675686485907,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1336,2025-12-11 16:53:32,2025-12-11 16:54:31,MEZCLA,False,MEZCLA,18.247599196598628,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1337,2025-12-11 16:54:32,2025-12-11 16:55:31,MEZCLA,False,MEZCLA,20.128666556035647,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1338,2025-12-11 16:55:32,2025-12-11 16:56:31,MEZCLA,False,MEZCLA,21.558267614061307,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1339,2025-12-11 16:56:32,2025-12-11 16:57:31,MEZCLA,False,MEZCLA,18.19081796784608,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1340,2025-12-11 16:57:32,2025-12-11 16:58:31,MEZCLA,False,MEZCLA,20.84425790809243,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1341,2025-12-11 16:58:32,2025-12-11 16:59:31,MEZCLA,False,MEZCLA,19.36187286653057,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1342,2025-12-11 16:59:32,2025-12-11 17:00:31,MEZCLA,False,MEZCLA,29.3649850947474,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1343,2025-12-11 17:00:32,2025-12-11 17:01:31,MEZCLA,False,MEZCLA,28.780167312506343,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1344,2025-12-11 17:01:32,2025-12-11 17:02:31,MEZCLA,False,MEZCLA,25.11891095813402,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1345,2025-12-11 17:02:32,2025-12-11 17:03:31,MEZCLA,False,MEZCLA,20.73478947455538,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1346,2025-12-11 17:03:32,2025-12-11 17:04:31,MEZCLA,False,MEZCLA,25.75386404175954,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1347,2025-12-11 17:04:32,2025-12-11 17:05:31,MEZCLA,False,MEZCLA,19.148602935705423,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1348,2025-12-11 17:05:32,2025-12-11 17:06:31,MEZCLA,False,MEZCLA,20.37957655618125,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1349,2025-12-11 17:06:32,2025-12-11 17:07:31,MEZCLA,False,MEZCLA,20.708402536688755,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1350,2025-12-11 17:07:32,2025-12-11 17:08:31,MEZCLA,False,MEZCLA,21.80010602701067,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1351,2025-12-11 17:08:32,2025-12-11 17:09:31,MEZCLA,False,MEZCLA,15.448035714752775,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1352,2025-12-11 17:09:32,2025-12-11 17:10:31,MEZCLA,False,MEZCLA,24.783751621757705,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1353,2025-12-11 17:10:32,2025-12-11 17:11:31,MEZCLA,False,MEZCLA,24.06638787667442,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1354,2025-12-11 17:11:32,2025-12-11 17:12:31,MEZCLA,False,MEZCLA,19.42769734000522,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1355,2025-12-11 17:12:32,2025-12-11 17:13:31,MEZCLA,False,MEZCLA,23.07463240771157,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1356,2025-12-11 17:13:32,2025-12-11 17:14:31,MEZCLA,False,MEZCLA,25.343948244445563,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1357,2025-12-11 17:14:32,2025-12-11 17:15:31,MEZCLA,False,MEZCLA,26.17919405524108,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1358,2025-12-11 17:15:32,2025-12-11 17:16:31,MEZCLA,False,MEZCLA,22.582285246661154,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1359,2025-12-11 17:16:32,2025-12-11 17:17:31,MEZCLA,False,MEZCLA,21.675207272316413,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1360,2025-12-11 17:17:32,2025-12-11 17:18:31,MEZCLA,False,MEZCLA,19.351470719565317,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1361,2025-12-11 17:18:32,2025-12-11 17:19:31,MEZCLA,False,MEZCLA,15.818565584684364,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1362,2025-12-11 17:19:32,2025-12-11 17:20:31,MEZCLA,False,MEZCLA,23.99175009406072,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1363,2025-12-11 17:20:32,2025-12-11 17:21:31,MEZCLA,False,MEZCLA,17.37022044127286,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1364,2025-12-11 17:21:32,2025-12-11 17:22:31,MEZCLA,False,MEZCLA,19.536088096001404,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1365,2025-12-11 17:22:32,2025-12-11 17:23:31,MEZCLA,False,MEZCLA,23.61704529971018,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1366,2025-12-11 17:23:32,2025-12-11 17:24:31,MEZCLA,False,MEZCLA,21.473124178014693,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1367,2025-12-11 17:24:32,2025-12-11 17:25:31,MEZCLA,False,MEZCLA,17.104460667071763,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1368,2025-12-11 17:25:32,2025-12-11 17:26:31,MEZCLA,False,MEZCLA,18.55108162619857,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1369,2025-12-11 17:26:32,2025-12-11 17:27:31,MEZCLA,False,MEZCLA,29.28224547990503,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1370,2025-12-11 17:27:32,2025-12-11 17:28:31,MEZCLA,False,MEZCLA,43.78090240660272,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1371,2025-12-11 17:28:32,2025-12-11 17:29:31,MEZCLA,False,MEZCLA,38.90973203682072,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1372,2025-12-11 17:29:32,2025-12-11 17:30:31,MEZCLA,False,MEZCLA,35.427194038834,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1373,2025-12-11 17:30:32,2025-12-11 17:31:31,MEZCLA,False,MEZCLA,26.129629304441725,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1374,2025-12-11 17:31:32,2025-12-11 17:32:31,MEZCLA,False,MEZCLA,24.777312202400307,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1375,2025-12-11 17:32:32,2025-12-11 17:33:31,MEZCLA,False,MEZCLA,25.649557786571066,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1376,2025-12-11 17:33:32,2025-12-11 17:34:31,MEZCLA,False,MEZCLA,30.626846405446816,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1377,2025-12-11 17:34:32,2025-12-11 17:35:31,MEZCLA,False,MEZCLA,31.760265413842507,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1378,2025-12-11 17:35:32,2025-12-11 17:36:31,MEZCLA,False,MEZCLA,30.1018549298807,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1379,2025-12-11 17:36:32,2025-12-11 17:37:31,MEZCLA,False,MEZCLA,28.24143512425585,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1380,2025-12-11 17:37:32,2025-12-11 17:38:31,MEZCLA,False,MEZCLA,27.94316924678164,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1381,2025-12-11 17:38:32,2025-12-11 17:39:31,MEZCLA,False,MEZCLA,28.81956686237507,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1382,2025-12-11 17:39:32,2025-12-11 17:40:31,MEZCLA,False,MEZCLA,26.982321199695527,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1383,2025-12-11 17:40:32,2025-12-11 17:41:31,MEZCLA,False,MEZCLA,35.408891360230456,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1384,2025-12-11 17:41:32,2025-12-11 17:42:31,MEZCLA,False,MEZCLA,29.062732607018308,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1385,2025-12-11 17:42:32,2025-12-11 17:43:31,MEZCLA,False,MEZCLA,35.11957028550666,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1386,2025-12-11 17:43:32,2025-12-11 17:44:31,MEZCLA,False,MEZCLA,39.90440816707604,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1387,2025-12-11 17:44:32,2025-12-11 17:45:31,MEZCLA,False,MEZCLA,32.689155064694546,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1388,2025-12-11 17:45:32,2025-12-11 17:46:31,MEZCLA,False,MEZCLA,31.7376909640324,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1389,2025-12-11 17:46:32,2025-12-11 17:47:31,MEZCLA,False,MEZCLA,30.321769322334237,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1390,2025-12-11 17:47:32,2025-12-11 17:48:31,MEZCLA,False,MEZCLA,30.73677142344716,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1391,2025-12-11 17:48:32,2025-12-11 17:49:31,MEZCLA,False,MEZCLA,33.41410977434242,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1392,2025-12-11 17:49:32,2025-12-11 17:50:31,MEZCLA,False,MEZCLA,26.854673261569022,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1393,2025-12-11 17:50:32,2025-12-11 17:51:31,MEZCLA,False,MEZCLA,32.31692138317217,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1394,2025-12-11 17:51:32,2025-12-11 17:52:31,MEZCLA,False,MEZCLA,28.75387127726188,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
